"0","A <- matrix(c(-3,2,-1,6,-6,7,3,-4,4),byrow = T,nrow=3,ncol=3)"
"0","A"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","   -3"
"1","    2"
"1","   -1"
"1","
[2,]"
"1","    6"
"1","   -6"
"1","    7"
"1","
[3,]"
"1","    3"
"1","   -4"
"1","    4"
"1","
"
"0","b <- matrix(c(-1,-7,-6),nrow=3,ncol=1)"
"0","b"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","   -1"
"1","
[2,]"
"1","   -7"
"1","
[3,]"
"1","   -6"
"1","
"
"0","# dimension of matrix A"
"0","nrow <- nrow(A)"
"0","nrow"
"1","[1]"
"1"," 3"
"1","
"
"0","# concatenante matrix A and vector b"
"0","Ugmt.mtx <- cbind(A,b)"
"0","Ugmt.mtx"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","   -3"
"1","    2"
"1","   -1"
"1","   -1"
"1","
[2,]"
"1","    6"
"1","   -6"
"1","    7"
"1","   -7"
"1","
[3,]"
"1","    3"
"1","   -4"
"1","    4"
"1","   -6"
"1","
"
"0","Ugmt.mtx[1,] <- Ugmt.mtx[1,]/Ugmt.mtx[1,1]"
"0","for (i in 2:nrow){ # loop over rows"
"0","  for (j in i:nrow) { # loop over columns"
"0","    Ugmt.mtx[j, ] <- Ugmt.mtx[j, ] - Ugmt.mtx[i-1, ] * Ugmt.mtx[j, i-1] # replace the row values at jth position with left hand computations"
"0","  }"
"0","  Ugmt.mtx[i,] <- Ugmt.mtx[i,]/Ugmt.mtx[i,i]"
"0","}"
"0",""
"0","Ugmt.mtx[1, ] <- Ugmt.mtx[1, ] - Ugmt.mtx[2, ] * Ugmt.mtx[1, 2]"
"0","Ugmt.mtx"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","      [,3]"
"1","      [,4]"
"1","
[1,]"
"1","    1"
"1","    0"
"1"," -1.333333"
"1","  3.333333"
"1","
[2,]"
"1","    0"
"1","    1"
"1"," -2.500000"
"1","  4.500000"
"1","
[3,]"
"1","    0"
"1","    0"
"1","  1.000000"
"1"," -1.000000"
"1","
"
