"0","ref_matrix <- function(a){"
"0","  m <- nrow(a)"
"0","  n <- ncol(a)"
"0","  piv <- 1"
"0","  "
"0","  # cek elemen diagonal apakah bernilai nol"
"0","  for(row_curr in 1:m){"
"0","    if(piv <= n){"
"0","      i <- row_curr"
"0","      while(a[i, piv] == 0 && i < m){"
"0","        i <- i+1"
"0","        if(i > m){"
"0","          i <- row_curr"
"0","          piv <- piv+1"
"0","          if(piv > n)"
"0","            return(a)"
"0","        }"
"0","      }"
"0","      "
"0","      # jika diagonal bernilai nol, lakukan row swapping"
"0","      if(i != row_curr)"
"0","        a <- swap_row(a, i, row_curr)"
"0","      "
"0","      # proses triangulasi untuk membentuk matriks segitiga atas"
"0","      for(j in row_curr:m)"
"0","        if(j != row_curr){"
"0","          c <- a[j, piv]/a[row_curr, piv]"
"0","          a <- replace_row(a, row_curr, j, -c)"
"0","        }"
"0","      piv <- piv+1"
"0","    }"
"0","  }"
"0","  return(a)"
"0","}"
