"0","A <- matrix(1:9,3)"
"0","B <- matrix(10:18,3)"
"0","C <- matrix(1:6,3)"
"0","A"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","    7"
"1","
[2,]"
"1","    2"
"1","    5"
"1","    8"
"1","
[3,]"
"1","    3"
"1","    6"
"1","    9"
"1","
"
"0","B"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","   10"
"1","   13"
"1","   16"
"1","
[2,]"
"1","   11"
"1","   14"
"1","   17"
"1","
[3,]"
"1","   12"
"1","   15"
"1","   18"
"1","
"
"0","C"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","
[2,]"
"1","    2"
"1","    5"
"1","
[3,]"
"1","    3"
"1","    6"
"1","
"
