x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
15,13,20,16,13,11,16,19,16,12,10,96
11,15,19,20,14,19,10,14,15,17,14,88
18,15,17,10,18,15,13,17,19,20,13,118
10,16,13,20,11,12,20,20,12,10,20,91
18,16,20,20,11,10,20,18,10,10,15,122
13,16,18,10,10,17,20,11,16,17,12,102
18,10,17,19,10,15,13,14,10,15,12,102
12,16,12,17,10,17,19,11,19,12,18,101
19,11,10,19,11,12,20,19,13,12,10,114
10,16,19,17,19,16,15,10,10,20,12,89
18,20,17,11,17,20,14,19,20,10,20,127
17,13,19,15,20,20,18,17,16,17,17,111
15,12,14,10,20,19,14,17,13,18,20,93
15,11,11,12,19,16,14,17,14,12,12,90
13,17,18,11,20,17,14,10,11,18,20,108
19,12,13,11,16,16,18,17,20,19,17,117
11,12,20,10,17,15,20,15,10,19,14,81
